3m,14d,all,bias3,low,summer,cap,eve,applied,rolling,stat,beta,hours_name,hours,gate,th
6.387574204469433,11.116270460536537,6.446549550175358,-52.7357112028962,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,5,21,median,0.25,night,"0-6,23",wmape,25
6.387574204469433,11.116270460536537,6.446549550175358,-52.7357112028962,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,5,34,median,0.25,night,"0-6,23",wmape,25
6.387601917747944,11.11711957938994,6.446576915791494,-51.79908021307627,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,257,3,mean,0.05,h78917,"7-9,17",absbias,100
6.387615613752389,11.124839023652271,6.446590439979909,-52.73372464426509,49.13847355248963,34.39807033862571,1.5452101186230665,2.9892074588566033,262,5,median,0.1,night,"0-6,23",absbias,150
6.3876169008492285,11.146035950350317,6.446591710930153,-52.15650188496234,49.13847355248963,34.39807033862571,1.540586364303545,2.9745612559285286,465,1,mean,0.08,night,"0-6,23",absbias,100
6.3876169008492285,11.146035950350317,6.446591710930153,-52.15650188496234,49.13847355248963,34.39807033862571,1.540586364303545,2.9745612559285286,465,1,median,0.08,night,"0-6,23",absbias,100
6.387641612023677,11.116270460536537,6.446616112103544,-53.22971295221232,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,10,21,median,0.25,night,"0-6,23",wmape,20
6.387641612023677,11.116270460536537,6.446616112103544,-53.22971295221232,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,10,34,median,0.25,night,"0-6,23",wmape,20
6.3876423888604785,11.116270460536537,6.4466168791949485,-53.316006544364875,49.13847355248963,34.39807033862571,1.540586364303545,2.9800469182900526,41,21,median,0.25,night,"0-6,23",absbias,300
6.3876423888604785,11.116270460536537,6.4466168791949485,-53.316006544364875,49.13847355248963,34.39807033862571,1.540586364303545,2.9800469182900526,41,34,median,0.25,night,"0-6,23",absbias,300
6.38764916338704,11.122012159942503,6.446623568735245,-51.96413931679352,49.26052272943358,34.53793730260799,1.540586364303545,2.9806958130550414,216,3,mean,0.05,h7891117,"7-9,11,17",wmape,10
6.387652584518684,11.119208608350121,6.44662694694888,-51.31979726225915,49.13992077931918,34.48856129832138,1.540586364303545,2.9806958130550414,152,13,median,0.5,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,40
6.387652584518684,11.119208608350121,6.44662694694888,-51.31979726225915,49.13992077931918,34.48856129832138,1.540586364303545,2.9806958130550414,152,13,median,0.5,all,all,wmape,40
6.3876662102296695,11.118294911870219,6.446640401725667,-52.369163576322926,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,72,34,mean,-0.3,h78917,"7-9,17",wmape,40
6.3876719541464695,11.126245942217391,6.446646073585175,-51.87854798173123,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,79,3,mean,0.1,h78917,"7-9,17",absbias,500
6.387672882905779,11.110285792628382,6.446646990693222,-51.50648769907163,49.13847355248963,34.39807033862571,1.540586364303545,2.972403663542028,8,5,mean,-0.2,evening,19-23,absbias,700
6.387689040524176,11.12253523716675,6.446662945614709,-52.32684379689129,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,87,3,mean,0.05,h78917,"7-9,17",wmape,15
6.387707311481224,11.098688432690135,6.446680987363063,-52.02148032849484,49.128992255897224,34.10446119973843,1.540586364303545,2.9806958130550414,329,2,mean,-0.05,all,all,wmape,40
6.387707311481224,11.098688432690135,6.446680987363063,-52.02148032849484,49.128992255897224,34.10446119973843,1.540586364303545,2.9806958130550414,329,2,median,-0.05,all,all,wmape,40
6.387711928900789,11.116270460536537,6.446685546857216,-52.99138245992458,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,13,13,median,0.2,night,"0-6,23",wmape,20
6.387713499929837,11.116270460536537,6.446687098177745,-52.596181060471686,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,8,13,median,0.2,night,"0-6,23",wmape,25
6.387740657586553,11.110790813870139,6.446713915142348,-51.75672276070965,49.13847355248963,34.39807033862571,1.540586364303545,2.9725749754758257,4,8,median,-0.2,evening,19-23,absbias,700
6.387744232621818,11.098692320115687,6.446717445328885,-52.048395204001075,49.20240584276823,34.33061693828534,1.540586364303545,2.9806958130550414,269,2,mean,-0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,40
6.387744232621818,11.098692320115687,6.446717445328885,-52.048395204001075,49.20240584276823,34.33061693828534,1.540586364303545,2.9806958130550414,269,2,median,-0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,40
6.387758783177359,11.116270460536537,6.446731813348077,-52.73728717989726,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,8,13,median,0.25,night,"0-6,23",wmape,25
6.387758867865334,11.118200530817933,6.446731896973641,-50.45578855652039,48.874000618715634,34.511972447602105,1.540586364303545,2.9806958130550414,594,34,mean,0.05,day,10-18,wmape,10
6.3877623063880185,11.106337058836695,6.446735292360146,-51.637804919996064,49.13847355248963,34.39807033862571,1.540586364303545,2.972629696471943,8,5,mean,-0.15,evening,19-23,absbias,700
6.387771994322986,11.122289286803062,6.446744858760216,-52.759479860232176,49.259118218816354,34.64372846075668,1.540586364303545,2.9806958130550414,90,8,mean,-0.2,h7891117,"7-9,11,17",wmape,40
6.387771994322986,11.122289286803062,6.446744858760216,-52.759479860232176,49.259118218816354,34.64372846075668,1.540586364303545,2.9806958130550414,90,8,mean,-0.2,h789111718,"7-9,11,17,18",wmape,40
6.387775374320827,11.116270460536537,6.4467481963560695,-52.3706705486975,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,9,8,median,0.15,night,"0-6,23",wmape,30
6.387808008874964,11.117597356333722,6.446780421510553,-52.66159329856736,48.94148552353862,34.39364963569192,1.540586364303545,2.9806958130550414,132,34,mean,-0.2,morning,7-10,wmape,40
6.387808872038561,11.127101437978865,6.446781273845785,-52.65776127395077,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,83,1,mean,0.05,night,"0-6,23",wmape,20
6.387808872038561,11.127101437978865,6.446781273845785,-52.65776127395077,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,83,1,median,0.05,night,"0-6,23",wmape,20
6.3878147289733,11.111628846073495,6.446787057305424,-52.80330782652557,49.20250522030889,34.311494451073564,1.540586364303545,2.9806958130550414,386,21,median,-0.2,day,10-18,wmape,15
6.387826190731605,11.116270460536537,6.446798375276262,-53.23128892921337,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,13,13,median,0.25,night,"0-6,23",wmape,20
6.3878301032201,11.113654392422141,6.446802238682689,-52.56292069448011,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,8,34,mean,0.25,night,"0-6,23",wmape,35
6.387852525154454,11.095722132653867,6.446824379334445,-51.64464789285648,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,20,2,mean,-0.08,h78917,"7-9,17",wmape,40
6.387852525154454,11.095722132653867,6.446824379334445,-51.64464789285648,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,20,2,median,-0.08,h78917,"7-9,17",wmape,40
6.387856220683751,11.122398517294538,6.446828028503421,-52.59200870433446,49.13847355248963,34.39807033862571,1.5442602731184891,2.9873993297689907,262,5,median,0.08,night,"0-6,23",absbias,150
6.3878613627997085,11.135076007139153,6.446833106111666,-51.97051756381874,49.411261138766555,34.59566864597471,1.540586364303545,2.9806958130550414,117,1,mean,0.08,h789111718,"7-9,11,17,18",wmape,20
6.3878613627997085,11.135076007139153,6.446833106111666,-51.97051756381874,49.411261138766555,34.59566864597471,1.540586364303545,2.9806958130550414,117,1,median,0.08,h789111718,"7-9,11,17,18",wmape,20
6.387878203559443,11.114238495670268,6.446849735604494,-52.180605841095115,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,43,13,mean,-0.3,h78917,"7-9,17",wmape,40
6.387895463128512,11.10483525279572,6.446866778652708,-51.31010724017508,49.13847355248963,34.39807033862571,1.5274551443459938,2.972966272586381,20,5,median,-0.2,evening,19-23,absbias,500
6.387904889527324,11.14223021320902,6.446876086797586,-53.81923667344303,49.13847355248963,34.39807033862571,1.549959346145954,2.996906442762705,167,5,median,0.2,night,"0-6,23",absbias,250
6.387920331668477,11.112129650540838,6.446891335217471,-51.840781944024165,49.13847355248963,34.39807033862571,1.5362716559664968,2.9730291320144695,3,13,median,-0.2,evening,19-23,wmape,10
6.3879241477237585,11.118019779382577,6.446895103400435,-50.65234906657398,48.79582592050808,34.511972447602105,1.540586364303545,2.9806958130550414,491,34,mean,0.05,day,10-18,wmape,25
6.387925734732372,11.099802984538776,6.446896670500067,-51.70559192361132,49.25046363616064,34.653929150210296,1.540586364303545,2.9806958130550414,62,2,mean,-0.1,h7891117,"7-9,11,17",wmape,40
6.387925734732372,11.099802984538776,6.446896670500067,-51.70559192361132,49.25046363616064,34.653929150210296,1.540586364303545,2.9806958130550414,62,2,mean,-0.1,h789111718,"7-9,11,17,18",wmape,40
6.387925734732372,11.099802984538776,6.446896670500067,-51.70559192361132,49.25046363616064,34.653929150210296,1.540586364303545,2.9806958130550414,62,2,median,-0.1,h7891117,"7-9,11,17",wmape,40
6.387925734732372,11.099802984538776,6.446896670500067,-51.70559192361132,49.25046363616064,34.653929150210296,1.540586364303545,2.9806958130550414,62,2,median,-0.1,h789111718,"7-9,11,17,18",wmape,40
6.38793633138173,11.116270460536537,6.446907134214726,-52.709584514625625,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,9,8,median,0.3,night,"0-6,23",wmape,30
6.38793972819843,11.176156214293043,6.446910488418448,-50.67494404421387,49.28243615851366,34.90042422127392,1.5348688202031318,2.9831939546323776,567,2,mean,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.38793972819843,11.176156214293043,6.446910488418448,-50.67494404421387,49.28243615851366,34.90042422127392,1.5348688202031318,2.9831939546323776,567,2,median,0.05,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,12
6.387990461602527,11.116270460536537,6.446960585373277,-52.284874862560464,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,21,21,mean,0.3,night,"0-6,23",wmape,40
6.387996855724431,11.116270460536537,6.446966899281084,-52.34597806594254,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,15,5,median,0.15,night,"0-6,23",wmape,30
6.388004130319073,11.117359711797008,6.446974082616121,-52.7500019732106,49.13847355248963,34.39807033862571,1.540586364303545,2.9782945043146847,221,3,mean,0.08,night,"0-6,23",wmape,10
6.388007301202611,11.127912168730647,6.446977213721004,-51.63656754133803,49.361245350271844,34.55770039733231,1.540586364303545,2.9806958130550414,94,3,mean,0.08,h7891117,"7-9,11,17",absbias,500
6.38801734297048,11.103622386682336,6.4469871295151515,-51.769122140920494,49.13847355248963,34.39807033862571,1.540586364303545,2.9732743444382903,8,5,mean,-0.1,evening,19-23,absbias,700
6.388040066196769,11.12651783738823,6.447009567679142,-52.25682153649399,49.13847355248963,34.39807033862571,1.540586364303545,2.9778644986139486,176,1,mean,0.05,night,"0-6,23",absbias,500
6.388040066196769,11.12651783738823,6.447009567679142,-52.25682153649399,49.13847355248963,34.39807033862571,1.540586364303545,2.9778644986139486,176,1,median,0.05,night,"0-6,23",absbias,500
6.388050945466733,11.118613117064672,6.44702031046894,-52.937923182731865,49.13847355248963,34.39807033862571,1.540586364303545,2.977694177129595,221,3,mean,0.1,night,"0-6,23",wmape,10
6.388058831427677,11.14588887424088,6.447028097500705,-52.300574667389355,49.13847355248963,34.39807033862571,1.540586364303545,2.9753524579829866,296,1,mean,0.08,night,"0-6,23",absbias,300
6.388058831427677,11.14588887424088,6.447028097500705,-52.300574667389355,49.13847355248963,34.39807033862571,1.540586364303545,2.9753524579829866,296,1,median,0.08,night,"0-6,23",absbias,300
6.388069243705999,11.102506022140354,6.447038379157258,-51.36087207244698,49.13847355248963,34.39807033862571,1.5500662504014817,2.973405532298795,11,8,mean,-0.3,evening,19-23,absbias,500
6.388082757034322,11.119395914198236,6.447051722961221,-52.47862660543778,49.13847355248963,34.39807033862571,1.5428355048616231,2.9838644959504164,167,5,median,0.05,night,"0-6,23",absbias,250
6.388084284120564,11.091493228413063,6.447053230890204,-51.81025033994198,49.125148020803316,34.27782573973844,1.540586364303545,2.9806958130550414,40,2,mean,-0.1,morning,7-10,wmape,40
6.388084284120564,11.091493228413063,6.447053230890204,-51.81025033994198,49.125148020803316,34.27782573973844,1.540586364303545,2.9806958130550414,40,2,median,-0.1,morning,7-10,wmape,40
6.388085255367127,11.101626050970083,6.447054189952504,-51.49028511950405,49.13847355248963,34.39807033862571,1.5473818617917001,2.9734460044721764,71,8,mean,-0.1,evening,19-23,absbias,250
6.388088362825671,11.116270460536537,6.4470572584280585,-52.54545656740758,49.13847355248963,34.39807033862571,1.540586364303545,2.9798793400287438,41,21,median,0.1,night,"0-6,23",absbias,300
6.388088362825671,11.116270460536537,6.4470572584280585,-52.54545656740758,49.13847355248963,34.39807033862571,1.540586364303545,2.9798793400287438,41,34,median,0.1,night,"0-6,23",absbias,300
6.3880938057999295,11.121893445339715,6.447062633120344,-50.44532591354386,48.8253697147066,34.51618042383058,1.540586364303545,2.9806958130550414,455,21,mean,0.05,day,10-18,absbias,100
6.388099156108182,11.116270460536537,6.447067916309115,-52.19167116260657,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,1,13,median,0.25,night,"0-6,23",wmape,40
6.388099156108182,11.116270460536537,6.447067916309115,-52.19167116260657,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,1,21,median,0.25,night,"0-6,23",wmape,40
6.388099156108182,11.116270460536537,6.447067916309115,-52.19167116260657,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,1,34,mean,0.25,night,"0-6,23",wmape,40
6.388099156108182,11.116270460536537,6.447067916309115,-52.19167116260657,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,1,34,median,0.25,night,"0-6,23",wmape,40
6.388111962760077,11.113131178799263,6.4470805623018865,-52.66915351682227,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,8,34,mean,0.3,night,"0-6,23",wmape,35
6.388113740277861,11.122800970690031,6.4470823175207554,-51.62490140849729,49.13847355248963,34.39807033862571,1.531529610104636,2.9735180048871728,10,8,median,-0.3,evening,19-23,wmape,10
6.388116663783955,11.100140172513031,6.44708520435154,-51.773068163099026,49.22490109033745,34.602285943289736,1.540586364303545,2.9806958130550414,62,2,mean,-0.08,h7891117,"7-9,11,17",wmape,40
6.388116663783955,11.100140172513031,6.44708520435154,-51.773068163099026,49.22490109033745,34.602285943289736,1.540586364303545,2.9806958130550414,62,2,mean,-0.08,h789111718,"7-9,11,17,18",wmape,40
6.388116663783955,11.100140172513031,6.44708520435154,-51.773068163099026,49.22490109033745,34.602285943289736,1.540586364303545,2.9806958130550414,62,2,median,-0.08,h7891117,"7-9,11,17",wmape,40
6.388116663783955,11.100140172513031,6.44708520435154,-51.773068163099026,49.22490109033745,34.602285943289736,1.540586364303545,2.9806958130550414,62,2,median,-0.08,h789111718,"7-9,11,17,18",wmape,40
6.388117036854671,11.101743579507108,6.447085572742093,-51.895529937142676,49.644187878664845,34.51104138595282,1.540586364303545,2.9806958130550414,269,2,mean,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,40
6.388117036854671,11.101743579507108,6.447085572742093,-51.895529937142676,49.644187878664845,34.51104138595282,1.540586364303545,2.9806958130550414,269,2,median,-0.15,peakerr,"0,7,8,9,11,12,13,14,15,16,17,21,22",wmape,40
6.388117912219474,11.109188896053567,6.447086437125467,-52.28774760088184,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,25,3,median,0.08,night,"0-6,23",wmape,30
6.388118894539205,11.128659195917558,6.447087407122022,-53.112893556032816,49.38281660545635,34.87297865518716,1.540586364303545,2.9806958130550414,90,8,mean,-0.3,h7891117,"7-9,11,17",wmape,40
6.388118894539205,11.128659195917558,6.447087407122022,-53.112893556032816,49.38281660545635,34.87297865518716,1.540586364303545,2.9806958130550414,90,8,mean,-0.3,h789111718,"7-9,11,17,18",wmape,40
6.388122637740769,11.11214392791138,6.447091103365215,-52.43356102089196,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,36,3,median,0.08,night,"0-6,23",wmape,25
6.3881333587541045,11.11292753886375,6.447101689883712,-52.69317374734362,49.265749182198334,34.33725261274013,1.540586364303545,2.9806958130550414,381,13,median,-0.15,day,10-18,wmape,15
6.388148532136145,11.10288317286274,6.44711667291606,-51.649775832015166,49.13847355248963,34.39807033862571,1.545936006567911,2.9736059471755754,52,8,mean,-0.08,evening,19-23,absbias,300
6.388150926895246,11.117687686006725,6.447119037632969,-50.873017866907425,48.8447010008954,34.49357392239512,1.540586364303545,2.9806958130550414,435,34,mean,0.05,day,10-18,wmape,35
6.388155757703096,11.129445563737278,6.447123807838455,-52.085819080278505,49.13847355248963,34.39807033862571,1.540586364303545,2.979144914742586,476,2,mean,0.05,night,"0-6,23",absbias,100
6.388155757703096,11.129445563737278,6.447123807838455,-52.085819080278505,49.13847355248963,34.39807033862571,1.540586364303545,2.979144914742586,476,2,median,0.05,night,"0-6,23",absbias,100
6.388156785127667,11.13776931454867,6.447124822374012,-52.980682098385685,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,118,3,mean,0.15,h78917,"7-9,17",wmape,12
6.3881606190116,11.118563115692655,6.447128608161967,-52.51552493237346,49.13847355248963,34.39807033862571,1.5363640318098217,2.973636498791371,258,1,mean,0.05,evening,19-23,absbias,100
6.3881606190116,11.118563115692655,6.447128608161967,-52.51552493237346,49.13847355248963,34.39807033862571,1.5363640318098217,2.973636498791371,258,1,median,0.05,evening,19-23,absbias,100
6.388167833662976,11.147310827668248,6.447135732305726,-53.13656040005348,49.13847355248963,34.39807033862571,1.540586364303545,2.9806958130550414,87,3,mean,0.15,h78917,"7-9,17",wmape,15
6.388169131189976,11.101111448012817,6.447137013555284,-50.74778489711396,49.13847355248963,34.39807033862571,1.532587603620303,2.9736580147575387,23,8,median,-0.3,evening,19-23,absbias,300
6.388173940946418,11.116380178829466,6.447141762973452,-52.07662135001679,49.13847355248963,34.39807033862571,1.540586364303545,2.9759109511909116,114,1,mean,0.05,night,"0-6,23",absbias,700
6.388173940946418,11.116380178829466,6.447141762973452,-52.07662135001679,49.13847355248963,34.39807033862571,1.540586364303545,2.9759109511909116,114,1,median,0.05,night,"0-6,23",absbias,700
6.388179920215495,11.13224419711584,6.44714766723275,-52.000686267603974,49.40606013051446,34.64473772200257,1.540586364303545,2.9806958130550414,201,3,mean,0.08,h7891117,"7-9,11,17",wmape,12
