datetime,production_base_pred,hybrid_profile_source_pred,hgb_ratio_pred,final_pred,price_lag_24,price_lag_48,price_lag_168,rolling_mean_hour_7d,rolling_mean_hour_14d,rolling_min_24,renewable_pressure_index,flag_high_lag24,flag_high_lag168_eve,flag_high_lag168_day,flag_low_rolling7,flag_low_weather,flag_low_lowcollapse,flag_cap00,flag_lag48eve,flag_capnight,flag_cap00_roll7
2026-06-17 00:00:00,10689.237683521222,15000.0,15000.0,15000.0,14975.6,5600.0,6800.0,10317.347142857141,9098.72,300.0,288.0,0,0,0,0,0,0,1,0,0,0
2026-06-17 01:00:00,7297.147464212964,7297.147464212964,7317.623422471139,7317.623422471139,7167.0,6500.0,5400.0,6571.285714285715,5996.5,300.0,280.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 02:00:00,6221.526065160915,6221.526065160915,6236.0915682816785,6236.0915682816785,6599.0,5500.0,4500.0,5725.842857142858,4750.564285714286,300.0,264.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 03:00:00,6211.230080007093,6211.230080007093,6225.77147871966,6225.77147871966,6499.0,5400.0,3900.0,5485.7699999999995,4574.313571428572,300.0,256.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 04:00:00,5917.132333492625,5917.132333492625,5930.985206335525,5930.985206335525,6133.0,5226.0,3900.0,5199.288571428572,4336.144285714286,300.0,276.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 05:00:00,5743.742526759939,5743.742526759939,5757.1894686873975,5757.1894686873975,6530.0,5231.0,4500.0,5448.325714285714,4633.0199999999995,300.0,268.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 06:00:00,6525.797503432406,6525.797503432406,6544.109036526248,6544.109036526248,6999.0,6363.0,5500.0,5501.714285714285,5262.714285714285,300.0,332.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 07:00:00,7095.718457530353,7095.718457530353,7115.629201510887,7115.629201510887,7316.0,6810.0,6000.0,5668.117142857142,5505.7014285714295,300.0,355.82,0,0,0,0,0,0,0,0,0,0
2026-06-17 08:00:00,6761.595204441152,6761.595204441152,6780.568391134145,6780.568391134145,6670.0,6190.45,5300.0,5037.064285714286,5045.817857142857,300.0,455.17,0,0,0,0,0,0,0,0,0,0
2026-06-17 09:00:00,2928.4596672272623,2928.4596672272623,2936.6769902567016,2936.6769902567016,3950.0,4800.0,3940.0,3715.1428571428573,3682.0,300.0,428.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 10:00:00,1422.7167074352892,1422.7167074352892,1456.9832143033111,1456.9832143033111,2932.0,3899.0,1050.0,2131.4285714285716,2179.8571428571427,300.0,620.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 11:00:00,256.0930659687847,256.0930659687847,260.35380906142393,260.35380906142393,711.0,500.0,772.0,971.8571428571429,1089.0,300.0,724.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 12:00:00,99.00699874809482,99.00699874809482,99.62122144770561,99.62122144770561,711.0,300.0,772.0,858.4357142857143,975.1464285714285,489.0,676.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 13:00:00,368.7773751120052,368.7773751120052,372.719771294619,372.719771294619,1200.0,489.0,878.0,1016.5714285714286,1040.5,602.0,632.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 14:00:00,35.625,35.625,35.7951037355769,35.7951037355769,711.0,602.0,935.0,919.5714285714286,967.6428571428571,711.0,875.68,0,0,0,0,0,0,0,0,0,0
2026-06-17 15:00:00,39.297705239246966,39.297705239246966,40.58414029875772,40.58414029875772,711.0,712.0,1120.0,1042.142857142857,949.8571428571429,711.0,956.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 16:00:00,2765.178572193905,2765.178572193905,2765.5473978023156,2765.5473978023156,3588.0,841.0,2909.0,2218.285714285714,2013.94,711.0,824.52,0,0,0,0,0,0,0,0,0,0
2026-06-17 17:00:00,4138.273220939371,5816.0,5832.319825495315,5832.319825495315,4731.0,5600.0,5816.0,4361.0,3925.8571428571427,711.0,730.92,0,1,0,0,0,0,0,0,0,0
2026-06-17 18:00:00,11154.037299095144,11154.037299095144,11185.335776105027,11185.335776105027,10000.0,10000.0,7982.34,7147.477142857142,6525.427142857144,711.0,428.6,0,0,0,0,0,0,0,0,0,0
2026-06-17 19:00:00,12942.939667412238,14160.711866964895,14200.447139756903,14200.447139756903,14972.56,10267.0,8867.04,8908.228571428572,8202.685714285713,711.0,482.71000000000004,1,0,0,0,0,0,0,0,0,0
2026-06-17 20:00:00,13977.186300980782,13977.186300980782,14016.406596948376,14016.406596948376,14976.76,14970.8,11100.0,10405.645714285714,9462.679999999998,711.0,228.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 21:00:00,14489.122549981694,14489.122549981694,14523.04370654498,14523.04370654498,15000.0,14975.17,12501.0,10952.452857142856,10341.346428571429,711.0,244.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 22:00:00,15000.0,15000.0,15000.0,15000.0,14976.22,14977.36,11112.0,10451.654285714287,9690.54142857143,711.0,276.0,0,0,0,0,0,0,0,0,0,0
2026-06-17 23:00:00,12334.605146267357,13933.242058506943,13972.33904595172,13972.33904595172,14999.0,8369.0,8423.0,8622.42857142857,7959.049285714286,711.0,316.0,1,0,0,0,0,0,0,0,0,0
