datetime,production_pred,neural_hybrid_adjusted_pred,price_cap,price_lag_24,price_lag_48,price_lag_168,rolling_mean_hour_3d,rolling_mean_hour_7d,rolling_mean_hour_14d,rolling_min_24,solarradiation,cloudcover,windspeed,renewable_pressure_index,future_high_lag24_applied,future_high_lag168_applied,future_high_lag168_day_applied,future_low_rolling7_applied,future_low_weather_applied,future_low_lowcollapse_applied
2026-06-17 00:00:00,10689.23768352122,10689.23768352122,15000.0,14975.6,5600.0,6800.0,9525.199999999999,10317.347142857141,9098.72,300.0,0.0,18.0,7.2,288.0,0,0,0,0,0,0
2026-06-17 01:00:00,7297.147464212964,7297.147464212964,15000.0,7167.0,6500.0,5400.0,6470.666666666667,6571.285714285715,5996.5,300.0,0.0,46.0,7.0,280.0,0,0,0,0,0,0
2026-06-17 02:00:00,6221.526065160915,6221.526065160915,15000.0,6599.0,5500.0,4500.0,5536.0,5725.842857142858,4750.564285714286,300.0,0.0,53.0,6.6,264.0,0,0,0,0,0,0
2026-06-17 03:00:00,6211.230080007093,6211.230080007093,15000.0,6499.0,5400.0,3900.0,5466.666666666667,5485.7699999999995,4574.313571428572,300.0,0.0,5.0,6.4,256.0,0,0,0,0,0,0
2026-06-17 04:00:00,5917.132333492625,5917.132333492625,15000.0,6133.0,5226.0,3900.0,5286.333333333333,5199.288571428572,4336.144285714286,300.0,0.0,100.0,6.9,276.0,0,0,0,0,0,0
2026-06-17 05:00:00,5743.742526759939,5743.742526759939,15000.0,6530.0,5231.0,4500.0,5220.333333333333,5448.325714285714,4633.0199999999995,300.0,0.0,99.0,6.7,268.0,0,0,0,0,0,0
2026-06-17 06:00:00,6525.7975034324045,6525.7975034324045,15000.0,6999.0,6363.0,5500.0,5377.666666666667,5501.714285714285,5262.714285714285,300.0,32.0,100.0,8.3,332.0,0,0,0,0,0,0
2026-06-17 07:00:00,7095.7184575303545,7095.7184575303545,15000.0,7316.0,6810.0,6000.0,5292.0,5668.117142857142,5505.7014285714295,300.0,113.0,86.0,8.5,355.82,0,0,0,0,0,0
2026-06-17 08:00:00,6761.595204441153,6761.595204441153,15000.0,6670.0,6190.45,5300.0,4870.150000000001,5037.064285714286,5045.817857142857,300.0,247.0,89.0,10.7,455.17,0,0,0,0,0,0
2026-06-17 09:00:00,2928.4596672272623,2928.4596672272623,15000.0,3950.0,4800.0,3940.0,2920.0,3715.1428571428573,3682.0,300.0,416.0,100.0,10.7,428.0,0,0,0,0,0,0
2026-06-17 10:00:00,1422.7167074352892,1422.7167074352892,15000.0,2932.0,3899.0,1050.0,2280.3333333333335,2131.4285714285716,2179.8571428571427,300.0,558.0,100.0,15.5,620.0,0,0,0,0,0,0
2026-06-17 11:00:00,256.09306596878434,256.09306596878434,15000.0,711.0,500.0,772.0,407.0,971.8571428571429,1089.0,300.0,588.0,100.0,18.1,724.0,0,0,0,0,0,0
2026-06-17 12:00:00,99.00699874809608,99.00699874809608,15000.0,711.0,300.0,772.0,340.3333333333333,858.4357142857143,975.1464285714285,489.0,690.0,100.0,16.9,676.0,0,0,0,0,0,0
2026-06-17 13:00:00,368.7773751120046,368.7773751120046,15000.0,1200.0,489.0,878.0,566.3333333333334,1016.5714285714286,1040.5,602.0,625.0,100.0,15.8,632.0,0,0,0,0,0,0
2026-06-17 14:00:00,35.625,35.625,15000.0,711.0,602.0,935.0,441.0,919.5714285714286,967.6428571428571,711.0,749.0,68.0,15.9,875.68,0,0,0,0,0,0
2026-06-17 15:00:00,39.2977052392456,39.2977052392456,15000.0,711.0,712.0,1120.0,477.6666666666667,1042.142857142857,949.8571428571429,711.0,728.0,50.0,14.8,956.0,0,0,0,0,0,0
2026-06-17 16:00:00,2765.178572193905,2765.178572193905,15000.0,3588.0,841.0,2909.0,1479.6666666666667,2218.285714285714,2013.94,711.0,652.0,49.0,12.3,824.52,0,0,0,0,0,0
2026-06-17 17:00:00,4138.273220939371,5816.0,15000.0,4731.0,5600.0,5816.0,3603.6666666666665,4361.0,3925.8571428571427,711.0,543.0,56.0,12.3,730.92,0,1,0,0,0,0
2026-06-17 18:00:00,11154.037299095142,11154.037299095142,15000.0,10000.0,10000.0,7982.34,8200.000000000002,7147.477142857142,6525.427142857144,711.0,410.0,94.0,10.1,428.6,0,0,0,0,0,0
2026-06-17 19:00:00,12942.939667412238,14160.711866964895,15000.0,14972.56,10267.0,8867.04,10446.519999999999,8908.228571428572,8202.685714285713,711.0,231.0,59.0,9.7,482.71000000000004,1,0,0,0,0,0
2026-06-17 20:00:00,13977.186300980782,13977.186300980782,15000.0,14976.76,14970.8,11100.0,12232.519999999999,10405.645714285714,9462.679999999998,711.0,124.0,100.0,5.7,228.0,0,0,0,0,0,0
2026-06-17 21:00:00,14489.122549981696,14489.122549981696,15000.0,15000.0,14975.17,12501.0,12425.056666666665,10952.452857142856,10341.346428571429,711.0,29.0,100.0,6.1,244.0,0,0,0,0,0,0
2026-06-17 22:00:00,15000.0,15000.0,15000.0,14976.22,14977.36,11112.0,12317.526666666667,10451.654285714287,9690.54142857143,711.0,0.0,100.0,6.9,276.0,0,0,0,0,0,0
2026-06-17 23:00:00,12334.605146267357,13933.242058506943,15000.0,14999.0,8369.0,8423.0,10008.0,8622.42857142857,7959.049285714286,711.0,0.0,100.0,7.9,316.0,1,0,0,0,0,0
