Hour,Predicted_Price,Price_Cap
1,10689.237683521222,15000.0
2,7297.147464212964,15000.0
3,6221.526065160915,15000.0
4,6211.230080007093,15000.0
5,5917.132333492625,15000.0
6,5743.742526759939,15000.0
7,6525.797503432406,15000.0
8,7095.718457530353,15000.0
9,6761.5952044411515,15000.0
10,2928.4596672272623,15000.0
11,1422.7167074352892,15000.0
12,256.0930659687847,15000.0
13,99.00699874809482,15000.0
14,368.7773751120052,15000.0
15,35.625,15000.0
16,39.297705239246966,15000.0
17,2765.1785721939054,15000.0
18,4138.273220939371,15000.0
19,11154.037299095145,15000.0
20,12942.939667412238,15000.0
21,13977.186300980782,15000.0
22,14489.122549981694,15000.0
23,15000.0,15000.0
24,12334.605146267357,15000.0
